route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306725,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306726,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306727,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306728,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306729,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306730,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306731,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306732,"North to UNCC",0,928070,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306733,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306734,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306735,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306736,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306737,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306738,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306739,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306740,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306741,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306742,"North to UNCC",0,928070,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306743,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306744,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306745,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306746,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306747,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306748,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306749,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306750,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306751,"South to I-485/S. Blvd",1,928072,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306752,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306753,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306754,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306755,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306756,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306757,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306758,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306759,"South to I-485/S. Blvd",1,928072,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306760,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306761,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306762,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306763,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306764,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306765,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306766,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306767,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306768,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306769,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306770,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306771,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306772,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306773,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306776,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306777,"South to I-485/S. Blvd",1,928068,5010106
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306778,"South to I-485/S. Blvd",1,928074,5010111
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306779,"South to I-485/S. Blvd",1,928069,5010111
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306780,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306781,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306782,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306783,"South to I-485/S. Blvd",1,928073,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306784,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306785,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306786,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306787,"South to I-485/S. Blvd",1,928069,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306788,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306789,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306790,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306791,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306792,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306793,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306794,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306795,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306796,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306797,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306798,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306799,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306800,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306801,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306802,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306803,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306804,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306805,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306806,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306807,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306808,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306809,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306810,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306811,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306812,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306813,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306814,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306815,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306838,"South to I-485/S. Blvd",1,928075,5010123
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306839,"South to I-485/S. Blvd",1,928080,5010123
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306840,"South to I-485/S. Blvd",1,928074,5010123
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649807,"South to I-485/S. Blvd",1,970471,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649808,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649809,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649810,"South to I-485/S. Blvd",1,970472,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649813,"North to UNCC",0,970470,5010110
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649814,"South to I-485/S. Blvd",1,970480,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649815,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649816,"North to UNCC",0,970483,5010117
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649817,"North to UNCC",0,970482,5010109
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649818,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649819,"North to UNCC",0,970473,5010109
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649820,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649821,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649822,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649823,"North to UNCC",0,970469,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649824,"North to UNCC",0,970470,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649825,"North to UNCC",0,970483,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649826,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649827,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649828,"North to UNCC",0,970482,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649829,"North to UNCC",0,970473,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649830,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649831,"North to UNCC",0,970481,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649832,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649833,"South to I-485/S. Blvd",1,970472,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649834,"North to UNCC",0,970469,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649835,"North to UNCC",0,970470,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649836,"North to UNCC",0,970471,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649837,"North to UNCC",0,970483,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649838,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649839,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649840,"North to UNCC",0,970482,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649841,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649842,"North to UNCC",0,970481,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649843,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649844,"North to UNCC",0,970470,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649845,"North to UNCC",0,970471,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649846,"North to UNCC",0,970483,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649847,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649848,"North to UNCC",0,970482,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649849,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649850,"North to UNCC",0,970481,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649851,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649852,"North to UNCC",0,970470,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649853,"North to UNCC",0,970471,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649854,"North to UNCC",0,970483,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649855,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649856,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649857,"North to UNCC",0,970482,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649858,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649859,"North to UNCC",0,970481,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649860,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649861,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649862,"North to UNCC",0,970470,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649863,"North to UNCC",0,970471,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649864,"North to UNCC",0,970480,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649865,"North to UNCC",0,970483,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649866,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649867,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649868,"North to UNCC",0,970482,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649869,"North to UNCC",0,970472,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649870,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649871,"South to I-485/S. Blvd",1,970472,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649872,"North to UNCC",0,970481,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649873,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649874,"North to UNCC",0,970471,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649875,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649876,"North to UNCC",0,970480,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649877,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649878,"North to UNCC",0,970472,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649879,"South to I-485/S. Blvd",1,970472,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649880,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649881,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649882,"North to UNCC",0,970480,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649883,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649884,"North to UNCC",0,970472,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649885,"North to UNCC",0,970468,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649886,"North to UNCC",0,970474,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649887,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649888,"North to UNCC",0,970480,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649889,"South to I-485/S. Blvd",1,970480,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649890,"North to UNCC",0,970475,5010108
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649891,"South to I-485/S. Blvd",1,970480,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649892,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649893,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649896,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649897,"South to I-485/S. Blvd",1,970468,5010106
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649898,"South to I-485/S. Blvd",1,970474,5010111
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649899,"South to I-485/S. Blvd",1,970469,5010111
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649900,"South to I-485/S. Blvd",1,970470,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649901,"South to I-485/S. Blvd",1,970483,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649902,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649903,"South to I-485/S. Blvd",1,970473,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649904,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649905,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649906,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649907,"South to I-485/S. Blvd",1,970469,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649908,"South to I-485/S. Blvd",1,970470,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649909,"South to I-485/S. Blvd",1,970471,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649910,"South to I-485/S. Blvd",1,970483,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649911,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649912,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649913,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649914,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649915,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649916,"South to I-485/S. Blvd",1,970470,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649917,"South to I-485/S. Blvd",1,970471,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649918,"South to I-485/S. Blvd",1,970483,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649919,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649920,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649921,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649922,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649923,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649924,"South to I-485/S. Blvd",1,970470,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649925,"South to I-485/S. Blvd",1,970471,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649926,"South to I-485/S. Blvd",1,970483,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649927,"South to I-485/S. Blvd",1,970475,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649928,"South to I-485/S. Blvd",1,970482,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649929,"South to I-485/S. Blvd",1,970468,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649930,"South to I-485/S. Blvd",1,970481,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649931,"South to I-485/S. Blvd",1,970474,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649932,"South to I-485/S. Blvd",1,970470,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649933,"South to I-485/S. Blvd",1,970471,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649934,"South to I-485/S. Blvd",1,970480,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649935,"South to I-485/S. Blvd",1,970483,5010107
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649958,"South to I-485/S. Blvd",1,970475,5010123
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649959,"South to I-485/S. Blvd",1,970480,5010123
501,BLE-Weekday-2-RAIL-26-01-1111100-,5649960,"South to I-485/S. Blvd",1,970474,5010123
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440089,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440090,"Outbound",1,947811,2210072
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440091,"Outbound",1,947809,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440092,"Inbound",0,947809,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440093,"Outbound",1,947810,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440094,"Inbound",0,947810,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440095,"Outbound",1,947809,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440096,"Inbound",0,947809,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440097,"Outbound",1,947810,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440098,"Inbound",0,947810,2220036
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440099,"Outbound",1,947808,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440100,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440101,"Outbound",1,947809,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440102,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440103,"Outbound",1,947810,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440104,"Outbound",1,947812,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440105,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440106,"Outbound",1,947812,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440107,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440108,"Outbound",1,947812,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440109,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440110,"Inbound",0,947808,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440111,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440112,"Inbound",0,947809,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440113,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440114,"Inbound",0,947810,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440115,"Inbound",0,947812,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440116,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440117,"Inbound",0,947812,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440118,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440119,"Inbound",0,947812,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440120,"Outbound",1,947809,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440121,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440122,"Inbound",0,947809,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440123,"Outbound",1,947811,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440124,"Inbound",0,947808,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440125,"Inbound",0,947811,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440126,"Outbound",1,947808,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440127,"Inbound",0,947809,2210073
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440128,"Inbound",0,947793,130094
59,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440129,"Inbound",0,947798,590028
