year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_score_masking,spg_grade,spg_grade_masking,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade,agency_level,designation_Type,name,category_code,lea_code,county,street_addr,street_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,residing_district,esea,stem,purple_star
2025,010340,N,N,ELS,30.6,,,,,,41.9,,,,,,,,34.4,NotMet,67.6,41,,D,,,,,,,,,,,,,,SCH,P,Elon Elementary,E,010LEA,Alamance,720 Walker Road,,Elon,NC,27244,336-538-6000,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/elones,Cara Hurdle,,,,,
2025,010340,N,N,HI7,45.5,,,,,,40,,,,,,,,44.5,NotMet,61.2,48,,D,,,,,,,,,,,,,,SCH,P,Elon Elementary,E,010LEA,Alamance,720 Walker Road,,Elon,NC,27244,336-538-6000,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/elones,Cara Hurdle,,,,,
2025,010340,N,N,MU7,62.2,,,,,,,,,,,,,,62.2,NotMet,69,64,,C,,,,,,,,,,,,,,SCH,P,Elon Elementary,E,010LEA,Alamance,720 Walker Road,,Elon,NC,27244,336-538-6000,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/elones,Cara Hurdle,,,,,
2025,010340,N,N,SWD,23.3,,,,,,,,,,,,,,23.3,Met,72.9,33,,F,,,,,,,,,,,,,,SCH,P,Elon Elementary,E,010LEA,Alamance,720 Walker Road,,Elon,NC,27244,336-538-6000,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/elones,Cara Hurdle,,,,,
2025,010340,N,N,WH7,61.5,,,,,,,,,,80.4,,,,64.1,NotMet,64.7,64,,C,,,,,,,,,,,,,,SCH,P,Elon Elementary,E,010LEA,Alamance,720 Walker Road,,Elon,NC,27244,336-538-6000,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/elones,Cara Hurdle,,,,,
2025,010346,N,N,ALL,36.7,,,,,,46.7,,,,37.3,,,,37.4,NotMet,63.6,43,,D,,34.2,,NotMet,61.9,40,D,39.1,,Met,75.3,46,D,SCH,P,B. Everett Jordan Elementary,E,010LEA,Alamance,5827 Church Road,,Graham,NC,27253,336-376-3673,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/bejes,Elicia Limer,Y,,,,
2025,010346,N,N,EDS,29.9,,,,,,,,,,,,,,29.9,NotMet,65.6,37,,F,,,,,,,,,,,,,,SCH,P,B. Everett Jordan Elementary,E,010LEA,Alamance,5827 Church Road,,Graham,NC,27253,336-376-3673,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/bejes,Elicia Limer,Y,,,,
2025,010346,N,N,ELS,30.6,,,,,,46.7,,,,,,,,35.3,Met,76.5,44,,D,,,,,,,,,,,,,,SCH,P,B. Everett Jordan Elementary,E,010LEA,Alamance,5827 Church Road,,Graham,NC,27253,336-376-3673,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/bejes,Elicia Limer,Y,,,,
2025,010346,N,N,HI7,34,,,,,,,,,,,,,,34,Met,77.7,43,,D,,,,,,,,,,,,,,SCH,P,B. Everett Jordan Elementary,E,010LEA,Alamance,5827 Church Road,,Graham,NC,27253,336-376-3673,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/bejes,Elicia Limer,Y,,,,
2025,010346,N,N,WH7,39,,,,,,,,,,42.9,,,,39.6,NotMet,66.4,45,,D,,,,,,,,,,,,,,SCH,P,B. Everett Jordan Elementary,E,010LEA,Alamance,5827 Church Road,,Graham,NC,27253,336-376-3673,0K:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/bejes,Elicia Limer,Y,,,,
2025,010347,N,N,ALL,63.5,,,,,,72.3,,,,69.6,,,,64.8,NotMet,67.7,65,,C,,66,,NotMet,58.9,65,C,61,,Met,81.1,65,C,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,BL7,59.7,,,,,,,,,,,,,,59.7,Met,74.5,63,,C,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,EDS,49.6,,,,,,68.6,,,,59.1,,,,51.9,NotMet,64.4,54,,D,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,ELS,53.7,,,,,,72.3,,,,,,,,59.4,Met,77.5,63,,C,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,HI7,56.7,,,,,,71.8,,,,61.3,,,,59.5,Met,81,64,,C,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,MU7,60.9,,,,,,,,,,,,,,60.9,Met,72.4,63,,C,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,SWD,20,,,,,,,,,,,,,,20,NotMet,64.6,29,,F,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010347,N,N,WH7,69.2,,,,,,,,,,74.5,,,,70,NotMet,63.1,69,,C,,,,,,,,,,,,,,SCH,P,Audrey W.Garrett Elementary,E,010LEA,Alamance,3224 Old Hillsborough Road,,Mebane,NC,27302,919-563-2088,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/awges,Steven Fine,,,,,
2025,010348,N,N,ALL,30.2,,24.2,,75.2,,,,93.9,,,,27.8,,45.9,NotMet,59.2,49,,D,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,BL7,24.8,,5,2,76.7,,,,90.4,,,,16.2,,38.5,NotMet,65.4,44,,D,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,EDS,25.3,,16.7,,76.9,,,,92.9,,,,24.2,,42.7,NotMet,60,46,,D,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,ELS,10,,,,60.5,,,,,,,,,,27.8,Met,79.3,38,,F,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,HI7,30.5,,33.9,,74.5,,,,95,1,,,33,,49.1,Met,74.4,54,,D,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,SWD,8.8,,,,56.3,,,,,,,,,,25.8,Met,78.5,36,,F,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010348,N,N,WH7,41.8,,,,,,,,,,,,,,41.8,Met,72.4,48,,D,,,,,,,,,,,,,,SCH,P,Graham High,H,010LEA,Alamance,903 Trollinger Road,,Graham,NC,27253,336-570-6440,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/ghs,Joanna Gwynn,Y,,,,
2025,010350,N,N,ALL,18.8,,,,,,6,,,,33.6,,,,19.5,NotMet,58.6,27,,F,,16.7,,NotMet,59.5,25,F,20.8,,NotMet,62.8,29,F,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,BL7,13.6,,,,,,,,,,31.6,,,,15.9,NotMet,62.5,25,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,EDS,18.6,,,,,,5,2,,,34.7,,,,19.7,NotMet,59.9,28,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,ELS,15.1,,,,,,6,,,,20,,,,13.4,NotMet,63,23,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,HI7,23.2,,,,,,6.4,,,,35.2,,,,22,NotMet,64.8,31,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,MU7,21.6,,,,,,,,,,,,,,21.6,Met,70.9,31,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,SWD,5.7,,,,,,,,,,,,,,5.7,Met,77.7,20,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010350,N,N,WH7,14.3,,,,,,,,,,,,,,14.3,Met,79.2,27,,F,,,,,,,,,,,,,,SCH,P,Graham Middle,M,010LEA,Alamance,311 E Pine Street,,Graham,NC,27253,336-570-6460,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/gms,Summer Rogers,Y,,,,
2025,010351,N,N,ALL,33.2,,,,,,52.9,,,,40.9,,,,35.7,NotMet,59.9,41,,D,,40.2,,NotMet,67.9,46,D,26.3,,NotMet,62.3,34,F,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010351,N,N,BL7,26.1,,,,,,,,,,31.4,,,,26.9,NotMet,65.9,35,,F,,,,,,,,,,,,,,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010351,N,N,EDS,32.3,,,,,,,,,,38.9,,,,33.2,NotMet,59.8,39,,F,,,,,,,,,,,,,,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010351,N,N,ELS,32.1,,,,,,52.9,,,,,,,,38.4,Met,71.4,45,,D,,,,,,,,,,,,,,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010351,N,N,HI7,33.3,,,,,,51.6,,,,,,,,37.6,Met,72.6,45,,D,,,,,,,,,,,,,,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010351,N,N,SWD,5,,,,,,,,,,,,,,5,,,5,,F,,,,,,,,,,,,,,SCH,P,Grove Park Elementary,E,010LEA,Alamance,141 Trail One,,Burlington,NC,27215,336-570-6115,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/gpes,Mr Michael Mattia,Y,,,,
2025,010353,N,N,ALL,63.6,,,,,,12.7,,,,78.9,,,,63.9,Exceeded,100,71,,B,,70.8,,Exceeded,100,77,B,56.4,,Met,80,61,C,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,BL7,54.9,,,,,,,,,,82.4,,,,59,Exceeded,90.7,65,,C,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,EDS,53.7,,,,,,11.1,,,,68.9,,,,53.6,Exceeded,94.3,62,,C,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,ELS,46.9,,,,,,12.7,,,,55.3,,,,40.6,Exceeded,87.7,50,,D,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,HI7,58.5,,,,,,10.3,,,,68.3,,,,53.6,Exceeded,90.2,61,,C,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,MU7,59,,,,,,,,,,65.7,,,,60.3,Exceeded,89,66,,C,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,SWD,21.2,,,,,,,,,,28.9,,,,22.4,Met,78.5,34,,F,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010353,N,N,WH7,71.9,,,,,,,,,,85.5,,,,73.9,Exceeded,95.3,78,,B,,,,,,,,,,,,,,SCH,P,Hawfields Middle,M,010LEA,Alamance,1951 S NC 119,,Mebane,NC,27302,919-563-5303,06:08,Regular School,Traditional,https://www.abss.k12.nc.us/o/hms,Lauren Acome,,,,,
2025,010354,N,N,ALL,25.5,,,,,,58.2,,,,29.5,,,,30,NotMet,55.3,35,,F,,30.3,,NotMet,57.7,36,F,20.7,,NotMet,58.5,28,F,SCH,P,Harvey R Newlin Elementary,E,010LEA,Alamance,316 Carden Street,,Burlington,NC,27215,336-570-6125,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hrnes,William Price,Y,,,,
2025,010354,N,N,BL7,10.8,,,,,,,,,,,,,,10.8,NotMet,59.8,21,,F,,,,,,,,,,,,,,SCH,P,Harvey R Newlin Elementary,E,010LEA,Alamance,316 Carden Street,,Burlington,NC,27215,336-570-6125,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hrnes,William Price,Y,,,,
2025,010354,N,N,EDS,24.9,,,,,,56.1,,,,30.6,,,,28.5,NotMet,56.5,34,,F,,,,,,,,,,,,,,SCH,P,Harvey R Newlin Elementary,E,010LEA,Alamance,316 Carden Street,,Burlington,NC,27215,336-570-6125,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hrnes,William Price,Y,,,,
2025,010354,N,N,ELS,23.9,,,,,,58.2,,,,,,,,34.9,NotMet,57.3,39,,F,,,,,,,,,,,,,,SCH,P,Harvey R Newlin Elementary,E,010LEA,Alamance,316 Carden Street,,Burlington,NC,27215,336-570-6125,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hrnes,William Price,Y,,,,
2025,010354,N,N,HI7,28.5,,,,,,60.3,,,,,,,,35.7,NotMet,56.9,40,,D,,,,,,,,,,,,,,SCH,P,Harvey R Newlin Elementary,E,010LEA,Alamance,316 Carden Street,,Burlington,NC,27215,336-570-6125,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hrnes,William Price,Y,,,,
2025,010357,N,N,ALL,33.3,,,,,,44.4,,,,19.7,,,,32.7,NotMet,58.9,38,,F,,37.5,,NotMet,68.9,44,D,29,,NotMet,63.6,36,F,SCH,P,Haw River Elementary,E,010LEA,Alamance,701 E Main Street,,Haw River,NC,27258,336-578-177,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hres,LaTasha Fonville,Y,,,,
2025,010357,N,N,BL7,29.6,,,,,,,,,,,,,,29.6,NotMet,62,36,,F,,,,,,,,,,,,,,SCH,P,Haw River Elementary,E,010LEA,Alamance,701 E Main Street,,Haw River,NC,27258,336-578-177,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hres,LaTasha Fonville,Y,,,,
2025,010357,N,N,EDS,33.4,,,,,,39.4,,,,22.6,,,,32.5,NotMet,62.3,38,,F,,,,,,,,,,,,,,SCH,P,Haw River Elementary,E,010LEA,Alamance,701 E Main Street,,Haw River,NC,27258,336-578-177,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hres,LaTasha Fonville,Y,,,,
2025,010357,N,N,ELS,25.5,,,,,,44.4,,,,,,,,32.1,NotMet,62.5,38,,F,,,,,,,,,,,,,,SCH,P,Haw River Elementary,E,010LEA,Alamance,701 E Main Street,,Haw River,NC,27258,336-578-177,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hres,LaTasha Fonville,Y,,,,
2025,010357,N,N,HI7,32.8,,,,,,45.3,,,,22,,,,33.4,NotMet,63.2,39,,F,,,,,,,,,,,,,,SCH,P,Haw River Elementary,E,010LEA,Alamance,701 E Main Street,,Haw River,NC,27258,336-578-177,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hres,LaTasha Fonville,Y,,,,
2025,010358,N,N,ALL,34.9,,,,,,45.8,,,,43,,,,36.9,NotMet,57.1,41,,D,,41.7,,NotMet,66,47,D,28.2,,NotMet,58.1,34,F,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010358,N,N,BL7,30.8,,,,,,,,,,38.5,,,,32,NotMet,59.1,37,,F,,,,,,,,,,,,,,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010358,N,N,EDS,31.2,,,,,,,,,,39.1,,,,32.4,NotMet,57.2,37,,F,,,,,,,,,,,,,,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010358,N,N,ELS,29,,,,,,45.8,,,,,,,,34.5,Met,70.6,42,,D,,,,,,,,,,,,,,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010358,N,N,HI7,35.9,,,,,,45.7,,,,,,,,38,NotMet,66.9,44,,D,,,,,,,,,,,,,,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010358,N,N,SWD,15.6,,,,,,,,,,,,,,15.6,,,16,,F,,,,,,,,,,,,,,SCH,P,Hillcrest Elementary,E,010LEA,Alamance,1714 W Davis Street,,Burlington,NC,27215,336-570-6120,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/hillcrestes,Dr Jennifer Reed,Y,,,,
2025,010360,N,N,ALL,20.5,,29.9,,79.7,,5,2,73.4,,,,32.3,,41,NotMet,62.8,45,,D,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010360,N,N,BL7,17.7,,28.8,,80.8,,,,64.4,,,,25.8,,41.2,NotMet,69.2,47,,D,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010360,N,N,EDS,20.6,,27.6,,86.3,,5,2,72.5,,,,30.1,,40.8,NotMet,67.9,46,,D,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010360,N,N,ELS,6.5,,13.3,,66.1,,5,2,61.8,,,,11.3,,21,NotMet,63.2,29,,F,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010360,N,N,HI7,19.3,,30.6,,80.4,,5,2,76.9,,,,36,,40.4,NotMet,67.8,46,,D,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010360,N,N,SWD,8,,,,,,,,,,,,,,8,NotMet,68.1,20,,F,,,,,,,,,,,,,,SCH,P,Hugh M Cummings High,H,010LEA,Alamance,2200 N Mebane Street,,Burlington,NC,27217,336-570-6100,09:12,Regular School,Traditional,https://www.abss.k12.nc.us/o/hchs,Clifton Thomas,Y,,,,
2025,010362,N,N,ALL,67.4,,,,,,,,,,78.4,,,,68.8,Exceeded,85,72,,B,,75.3,,Met,80,76,B,59.4,,Met,84.2,64,C,SCH,P,Marvin B Smith Elementary,E,010LEA,Alamance,2235 Delaney Drive,,Burlington,NC,27215,336-570-6140,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/mbses,Sarah Rickman,,,,,
2025,010362,N,N,BL7,53.8,,,,,,,,,,,,,,53.8,Met,82.9,60,,C,,,,,,,,,,,,,,SCH,P,Marvin B Smith Elementary,E,010LEA,Alamance,2235 Delaney Drive,,Burlington,NC,27215,336-570-6140,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/mbses,Sarah Rickman,,,,,
2025,010362,N,N,EDS,52.9,,,,,,,,,,,,,,52.9,Met,84.1,59,,C,,,,,,,,,,,,,,SCH,P,Marvin B Smith Elementary,E,010LEA,Alamance,2235 Delaney Drive,,Burlington,NC,27215,336-570-6140,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/mbses,Sarah Rickman,,,,,
2025,010362,N,N,HI7,59,,,,,,,,,,,,,,59,Met,82.9,64,,C,,,,,,,,,,,,,,SCH,P,Marvin B Smith Elementary,E,010LEA,Alamance,2235 Delaney Drive,,Burlington,NC,27215,336-570-6140,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/mbses,Sarah Rickman,,,,,
2025,010362,N,N,WH7,80.9,,,,,,,,,,,,,,80.9,Met,82.5,81,,B,,,,,,,,,,,,,,SCH,P,Marvin B Smith Elementary,E,010LEA,Alamance,2235 Delaney Drive,,Burlington,NC,27215,336-570-6140,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/mbses,Sarah Rickman,,,,,
2025,010364,N,N,ALL,20.7,,,,,,50,,,,14.8,,,,21.5,NotMet,53.3,28,,F,,22,,NotMet,57.4,29,F,19.4,,NotMet,58.4,27,F,SCH,P,North Graham Elementary,E,010LEA,Alamance,1025 Trollinger Road,,Graham,NC,27253,336-578-2272,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/nges,Laura Calone,Y,,,,
2025,010364,N,N,BL7,17.6,,,,,,,,,,,,,,17.6,NotMet,62.1,27,,F,,,,,,,,,,,,,,SCH,P,North Graham Elementary,E,010LEA,Alamance,1025 Trollinger Road,,Graham,NC,27253,336-578-2272,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/nges,Laura Calone,Y,,,,
2025,010364,N,N,EDS,18.2,,,,,,,,,,10.2,,,,16.8,NotMet,53.6,24,,F,,,,,,,,,,,,,,SCH,P,North Graham Elementary,E,010LEA,Alamance,1025 Trollinger Road,,Graham,NC,27253,336-578-2272,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/nges,Laura Calone,Y,,,,
2025,010364,N,N,ELS,14.5,,,,,,50,,,,,,,,26.1,Met,72.6,35,,F,,,,,,,,,,,,,,SCH,P,North Graham Elementary,E,010LEA,Alamance,1025 Trollinger Road,,Graham,NC,27253,336-578-2272,PK:05,Regular School,Traditional,https://www.abss.k12.nc.us/o/nges,Laura Calone,Y,,,,
